Data_Point,Date_Time,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),dV/dt(V/s),Internal_Resistance(Ohm),dQ/dV(Ah/V),dV/dQ(V/Ah)
720,02/03/2022 14:39:59.577,12684.052,12684.052,1,1,0.00000,6.26423,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01153863,,,
721,02/03/2022 14:40:14.274,12698.748,12698.748,1,1,0.00000,6.27427,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02606884,,,
722,02/03/2022 14:40:34.274,12718.748,12718.748,1,1,0.00000,6.27506,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02259665,,0,
723,02/03/2022 14:40:52.332,12736.806,12736.806,1,1,0.00000,6.28509,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01439227,,,
724,02/03/2022 14:41:12.333,12756.807,12756.807,1,1,0.00000,6.28646,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01414292,,,
725,02/03/2022 14:41:31.492,12775.967,12775.967,1,1,0.00000,6.29646,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01625439,,,
726,02/03/2022 14:41:51.493,12795.967,12795.967,1,1,0.00000,6.29587,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0161053,,,
727,02/03/2022 14:42:07.837,12812.311,12812.311,1,1,0.00000,6.30616,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.03256902,,,
728,02/03/2022 14:42:27.837,12832.311,12832.311,1,1,0.00000,6.30718,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02317241,,0,
729,02/03/2022 14:42:47.154,12851.628,12851.628,1,1,0.00000,6.31758,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01364196,,,
730,02/03/2022 14:43:07.156,12871.630,12871.630,1,1,0.00000,6.32285,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0001632475,,,
731,02/03/2022 14:43:27.156,12891.630,12891.630,1,1,0.00000,6.32745,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01835336,,,
732,02/03/2022 14:43:47.157,12911.631,12911.631,1,1,0.00000,6.33178,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02510527,,,
733,02/03/2022 14:44:07.158,12931.632,12931.632,1,1,0.00000,6.33927,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01864273,,,
734,02/03/2022 14:44:27.159,12951.633,12951.633,1,1,0.00000,6.33931,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01558048,,0,
735,02/03/2022 14:44:40.818,12965.292,12965.292,1,1,0.00000,6.34961,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0001041763,,,
736,02/03/2022 14:45:00.818,12985.292,12985.292,1,1,0.00000,6.35154,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02610264,,,
737,02/03/2022 14:45:20.818,13005.292,13005.292,1,1,0.00000,6.35789,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01096374,,,
738,02/03/2022 14:45:40.819,13025.293,13025.293,1,1,0.00000,6.36027,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.0176762,,,
739,02/03/2022 14:45:53.292,13037.767,13037.767,1,1,0.00000,6.37084,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01533564,,,
740,02/03/2022 14:46:13.292,13057.767,13057.767,1,1,0.00000,6.36836,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.03812979,,,
741,02/03/2022 14:46:19.982,13064.456,13064.456,1,1,0.00000,6.37837,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02382969,,,
742,02/03/2022 14:46:39.983,13084.457,13084.457,1,1,0.00000,6.37957,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01744607,,0,
743,02/03/2022 14:46:59.983,13104.457,13104.457,1,1,0.00000,6.38473,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02205372,,,
744,02/03/2022 14:47:19.983,13124.457,13124.457,1,1,0.00000,6.38951,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01047468,,,
745,02/03/2022 14:47:39.260,13143.735,13143.735,1,1,0.00000,6.39951,0.00000,0.00000,0.00000,0.00000,0.00000,,0.02357745,,,
746,02/03/2022 14:47:59.261,13163.735,13163.735,1,1,0.00000,6.40138,0.00000,0.00000,0.00000,0.00000,0.00000,,0.02168012,,,
747,02/03/2022 14:48:19.261,13183.736,13183.736,1,1,0.00000,6.40373,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01532862,,,
748,02/03/2022 14:48:32.225,13196.699,13196.699,1,1,0.00000,6.41376,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0002386366,,0,
749,02/03/2022 14:48:52.227,13216.701,13216.701,1,1,0.00000,6.41511,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02299552,,,
750,02/03/2022 14:49:12.228,13236.702,13236.702,1,1,0.00000,6.41902,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0005962715,,,
751,02/03/2022 14:49:31.531,13256.005,13256.005,1,1,0.00000,6.42968,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01455236,,,
752,02/03/2022 14:49:51.531,13276.005,13276.005,1,1,0.00000,6.42792,0.00000,0.00000,0.00000,0.00000,0.00000,,0.001670682,,,
753,02/03/2022 14:50:01.389,13285.863,13285.863,1,1,0.00000,6.43840,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01527014,,,
754,02/03/2022 14:50:21.389,13305.863,13305.863,1,1,0.00000,6.43749,0.00000,0.00000,0.00000,0.00000,0.00000,,0.000133393,,,
755,02/03/2022 14:50:38.064,13322.539,13322.539,1,1,0.00000,6.44763,0.00000,0.00000,0.00000,0.00000,0.00000,,0.02326753,,0,
756,02/03/2022 14:50:58.065,13342.539,13342.539,1,1,0.00000,6.45052,0.00000,0.00000,0.00000,0.00000,0.00000,,0.03246979,,,
757,02/03/2022 14:51:18.066,13362.540,13362.540,1,1,0.00000,6.45412,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01184092,,,
758,02/03/2022 14:51:38.066,13382.540,13382.540,1,1,0.00000,6.45816,0.00000,0.00000,0.00000,0.00000,0.00000,,0.000225444,,,
759,02/03/2022 14:51:53.854,13398.328,13398.328,1,1,0.00000,6.46827,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01343585,,,
760,02/03/2022 14:52:13.856,13418.330,13418.330,1,1,0.00000,6.46774,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01189342,,,
761,02/03/2022 14:52:33.249,13437.724,13437.724,1,1,0.00000,6.47818,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01023556,,0,
762,02/03/2022 14:52:53.250,13457.724,13457.724,1,1,0.00000,6.47998,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01432343,,,
763,02/03/2022 14:53:13.251,13477.725,13477.725,1,1,0.00000,6.48418,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01406994,,,
764,02/03/2022 14:53:33.252,13497.727,13497.727,1,1,0.00000,6.48897,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01323688,,,
765,02/03/2022 14:53:53.252,13517.727,13517.727,1,1,0.00000,6.49224,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0210913,,,
766,02/03/2022 14:54:06.075,13530.549,13530.549,1,1,0.00000,6.50239,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0002297823,,,
767,02/03/2022 14:54:26.076,13550.550,13550.550,1,1,0.00000,6.50356,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02766545,,,
768,02/03/2022 14:54:46.076,13570.551,13570.551,1,1,0.00000,6.50768,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01919211,,0,
769,02/03/2022 14:55:01.387,13585.861,13585.861,1,1,0.00000,6.51768,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02075226,,,
770,02/03/2022 14:55:21.388,13605.863,13605.863,1,1,0.00000,6.51540,0.00000,0.00000,0.00000,0.00000,0.00000,,0.014843,,,
771,02/03/2022 14:55:32.629,13617.104,13617.104,1,1,0.00000,6.52540,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01439446,,,
772,02/03/2022 14:55:52.631,13637.105,13637.105,1,1,0.00000,6.52781,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01071327,,,
773,02/03/2022 14:56:12.631,13657.105,13657.105,1,1,0.00000,6.53332,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02424658,,,
774,02/03/2022 14:56:32.633,13677.107,13677.107,1,1,0.00000,6.53635,0.00000,0.00000,0.00000,0.00000,0.00000,,0.004816754,,0,
775,02/03/2022 14:56:47.836,13692.311,13692.311,1,1,0.00000,6.54670,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01504328,,,
776,02/03/2022 14:57:07.837,13712.311,13712.311,1,1,0.00000,6.54958,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01465725,,,
777,02/03/2022 14:57:27.838,13732.312,13732.312,1,1,0.00000,6.55464,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02238096,,,
778,02/03/2022 14:57:47.838,13752.312,13752.312,1,1,0.00000,6.56061,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01345362,,,
779,02/03/2022 14:58:07.838,13772.312,13772.312,1,1,0.00000,6.56347,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01760592,,,
780,02/03/2022 14:58:27.839,13792.313,13792.313,1,1,0.00000,6.57021,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01601563,,,
781,02/03/2022 14:58:47.839,13812.313,13812.313,1,1,0.00000,6.57238,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02596909,,0,
782,02/03/2022 14:59:07.840,13832.314,13832.314,1,1,0.00000,6.58228,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01109281,,,
783,02/03/2022 14:59:27.840,13852.314,13852.314,1,1,0.00000,6.58436,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02793246,,,
784,02/03/2022 14:59:47.840,13872.315,13872.315,1,1,0.00000,6.58697,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01378677,,,
785,02/03/2022 15:00:06.694,13891.168,13891.168,1,1,0.00000,6.59716,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.025273,,,
786,02/03/2022 15:00:26.695,13911.169,13911.169,1,1,0.00000,6.59808,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02207579,,,
787,02/03/2022 15:00:46.696,13931.170,13931.170,1,1,0.00000,6.60583,0.00000,0.00000,0.00000,0.00000,0.00000,,0.03044252,,0,
788,02/03/2022 15:01:06.697,13951.171,13951.171,1,1,0.00000,6.61032,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01590506,,,
789,02/03/2022 15:01:26.698,13971.172,13971.172,1,1,0.00000,6.61304,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02238565,,,
790,02/03/2022 15:01:46.699,13991.173,13991.173,1,1,0.00000,6.61578,0.00000,0.00000,0.00000,0.00000,0.00000,,0.02378712,,,
791,02/03/2022 15:02:06.701,14011.175,14011.175,1,1,0.00000,6.62157,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01611427,,,
792,02/03/2022 15:02:26.701,14031.175,14031.175,1,1,0.00000,6.62728,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02414596,,,
793,02/03/2022 15:02:46.701,14051.175,14051.175,1,1,0.00000,6.63366,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0002176308,,0,
794,02/03/2022 15:03:06.702,14071.176,14071.176,1,1,0.00000,6.63620,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01432995,,,
795,02/03/2022 15:03:26.703,14091.177,14091.177,1,1,0.00000,6.64019,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01639675,,,
796,02/03/2022 15:03:46.703,14111.177,14111.177,1,1,0.00000,6.64423,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.011803,,,
797,02/03/2022 15:04:06.704,14131.178,14131.178,1,1,0.00000,6.64870,0.00000,0.00000,0.00000,0.00000,0.00000,,0.000120166,,,
798,02/03/2022 15:04:26.705,14151.179,14151.179,1,1,0.00000,6.65419,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.03109808,,,
799,02/03/2022 15:04:46.706,14171.180,14171.180,1,1,0.00000,6.66163,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01777369,,0,
800,02/03/2022 15:05:06.708,14191.182,14191.182,1,1,0.00000,6.66349,0.00000,0.00000,0.00000,0.00000,0.00000,,0.02210998,,,
801,02/03/2022 15:05:26.709,14211.184,14211.184,1,1,0.00000,6.66619,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02012125,,,
802,02/03/2022 15:05:46.710,14231.184,14231.184,1,1,0.00000,6.67157,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0004189047,,,
803,02/03/2022 15:06:06.711,14251.185,14251.185,1,1,0.00000,6.67648,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02745322,,,
804,02/03/2022 15:06:26.712,14271.186,14271.186,1,1,0.00000,6.67845,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01501375,,,
805,02/03/2022 15:06:41.005,14285.479,14285.479,1,1,0.00000,6.68885,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0211041,,0,
806,02/03/2022 15:07:01.006,14305.480,14305.480,1,1,0.00000,6.68809,0.00000,0.00000,0.00000,0.00000,0.00000,,0.02120252,,,
807,02/03/2022 15:07:21.007,14325.481,14325.481,1,1,0.00000,6.69119,0.00000,0.00000,0.00000,0.00000,0.00000,,0.0008591746,,,
808,02/03/2022 15:07:37.040,14341.515,14341.515,1,1,0.00000,6.70128,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01140448,,,
809,02/03/2022 15:07:57.041,14361.515,14361.515,1,1,0.00000,6.69959,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01560201,,,
810,02/03/2022 15:08:15.428,14379.902,14379.902,1,1,0.00000,6.71025,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.01903734,,,
811,02/03/2022 15:08:35.429,14399.903,14399.903,1,1,0.00000,6.71251,0.00000,0.00000,0.00000,0.00000,0.00000,,0.01436413,,0,
812,02/03/2022 15:08:35.527,14400.002,14400.002,1,1,0.00000,6.71106,0.00000,0.00000,0.00000,0.00000,0.00000,,-0.02694654,0,0,0
813,02/03/2022 15:08:35.611,14400.085,0.004,1,2,0.00000,6.87016,0.00001,0.00000,0.00000,0.00000,0.00000,,1.50046,,,
814,02/03/2022 15:08:35.616,14400.090,0.008,1,2,0.00000,6.88468,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,
815,02/03/2022 15:08:35.670,14400.144,0.063,1,2,0.00000,7.10833,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,
816,02/03/2022 15:08:35.673,14400.147,0.066,1,2,0.00000,7.10833,0.00000,0.00000,0.00000,0.00000,0.00000,,1.50046,0,0,0
817,02/03/2022 15:08:35.739,14400.213,0.008,1,3,0.00000,-7.39770,0.00000,0.00000,0.00000,0.00000,0.00000,,-110.0066,,,
818,02/03/2022 15:08:35.789,14400.263,0.057,1,3,0.00000,-7.38638,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,
819,02/03/2022 15:08:35.822,14400.296,0.091,1,3,0.00000,-7.37532,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,
820,02/03/2022 15:08:35.845,14400.319,0.113,1,3,0.00000,-7.36214,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,
821,02/03/2022 15:08:35.856,14400.330,0.124,1,3,0.00000,-7.34459,0.00000,0.00000,0.00000,0.00000,0.00000,,,,,
822,02/03/2022 15:08:35.856,14400.330,0.124,1,3,0.00000,-7.34459,0.00000,0.00000,0.00000,0.00000,0.00000,,0.337108,0,0,0
