Data_Point,Date_Time,Test_Time(s),Step_Time(s),Cycle_Index,Step_Index,Current(A),Voltage(V),Power(W),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),ACR(Ohm),dV/dt(V/s),Internal_Resistance(Ohm),dQ/dV(Ah/V),dV/dQ(V/Ah)
176,03/04/2022 18:22:41.873,3520.143,3520.143,1,1,0.00000,3.34180,0.00000,0.00000,0.00000,0.00000,0.00000,,8.45526E-06,,0,
177,03/04/2022 18:23:01.874,3540.144,3540.144,1,1,0.00000,3.34187,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.580396E-06,,,
178,03/04/2022 18:23:21.874,3560.144,3560.144,1,1,0.00000,3.34200,0.00000,0.00000,0.00000,0.00000,0.00000,,-2.844926E-06,,,
179,03/04/2022 18:23:41.876,3580.146,3580.146,1,1,0.00000,3.34208,0.00000,0.00000,0.00000,0.00000,0.00000,,8.178483E-06,,,
180,03/04/2022 18:24:01.877,3600.147,3600.147,1,1,0.00000,3.34223,0.00000,0.00000,0.00000,0.00000,0.00000,,1.718681E-05,,,
181,03/04/2022 18:24:21.877,3620.147,3620.147,1,1,0.00000,3.34233,0.00000,0.00000,0.00000,0.00000,0.00000,,9.403903E-06,,,
182,03/04/2022 18:24:41.878,3640.148,3640.148,1,1,0.00000,3.34244,0.00000,0.00000,0.00000,0.00000,0.00000,,-7.428847E-06,,0,
183,03/04/2022 18:25:01.879,3660.149,3660.149,1,1,0.00000,3.34254,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.003618E-05,,,
184,03/04/2022 18:25:21.879,3680.149,3680.149,1,1,0.00000,3.34267,0.00000,0.00000,0.00000,0.00000,0.00000,,1.63977E-05,,,
185,03/04/2022 18:25:41.880,3700.150,3700.150,1,1,0.00000,3.34275,0.00000,0.00000,0.00000,0.00000,0.00000,,1.521321E-05,,,
186,03/04/2022 18:26:01.881,3720.151,3720.151,1,1,0.00000,3.34286,0.00000,0.00000,0.00000,0.00000,0.00000,,1.975495E-06,,,
187,03/04/2022 18:26:21.881,3740.151,3740.151,1,1,0.00000,3.34296,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.244737E-05,,,
188,03/04/2022 18:26:41.882,3760.152,3760.152,1,1,0.00000,3.34306,0.00000,0.00000,0.00000,0.00000,0.00000,,8.139041E-06,,0,
189,03/04/2022 18:27:01.883,3780.153,3780.153,1,1,0.00000,3.34318,0.00000,0.00000,0.00000,0.00000,0.00000,,9.285443E-06,,,
190,03/04/2022 18:27:21.885,3800.155,3800.155,1,1,0.00000,3.34326,0.00000,0.00000,0.00000,0.00000,0.00000,,3.240027E-06,,,
191,03/04/2022 18:27:41.885,3820.155,3820.155,1,1,0.00000,3.34340,0.00000,0.00000,0.00000,0.00000,0.00000,,-2.291727E-06,,,
192,03/04/2022 18:28:01.886,3840.156,3840.156,1,1,0.00000,3.34348,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.422451E-06,,,
193,03/04/2022 18:28:21.887,3860.157,3860.157,1,1,0.00000,3.34356,0.00000,0.00000,0.00000,0.00000,0.00000,,1.086585E-05,,,
194,03/04/2022 18:28:41.888,3880.158,3880.158,1,1,0.00000,3.34374,0.00000,0.00000,0.00000,0.00000,0.00000,,4.543978E-06,,0,
195,03/04/2022 18:29:01.889,3900.159,3900.159,1,1,0.00000,3.34380,0.00000,0.00000,0.00000,0.00000,0.00000,,6.993253E-06,,,
196,03/04/2022 18:29:21.890,3920.160,3920.160,1,1,0.00000,3.34391,0.00000,0.00000,0.00000,0.00000,0.00000,,-3.793202E-06,,,
197,03/04/2022 18:29:41.892,3940.162,3940.162,1,1,0.00000,3.34399,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.699039E-06,,,
198,03/04/2022 18:30:01.892,3960.162,3960.162,1,1,0.00000,3.34409,0.00000,0.00000,0.00000,0.00000,0.00000,,1.801786E-05,,,
199,03/04/2022 18:30:21.894,3980.164,3980.164,1,1,0.00000,3.34420,0.00000,0.00000,0.00000,0.00000,0.00000,,1.730735E-05,,,
200,03/04/2022 18:30:41.895,4000.165,4000.165,1,1,0.00000,3.34426,0.00000,0.00000,0.00000,0.00000,0.00000,,4.978331E-06,,0,
201,03/04/2022 18:31:01.896,4020.166,4020.166,1,1,0.00000,3.34442,0.00000,0.00000,0.00000,0.00000,0.00000,,-2.963243E-06,,,
202,03/04/2022 18:31:21.897,4040.167,4040.167,1,1,0.00000,3.34450,0.00000,0.00000,0.00000,0.00000,0.00000,,7.50738E-06,,,
203,03/04/2022 18:31:41.898,4060.168,4060.168,1,1,0.00000,3.34460,0.00000,0.00000,0.00000,0.00000,0.00000,,1.900426E-05,,,
204,03/04/2022 18:32:01.898,4080.168,4080.168,1,1,0.00000,3.34473,0.00000,0.00000,0.00000,0.00000,0.00000,,8.416308E-06,,,
205,03/04/2022 18:32:21.899,4100.169,4100.169,1,1,0.00000,3.34484,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.027334E-06,,,
206,03/04/2022 18:32:41.901,4120.171,4120.171,1,1,0.00000,3.34490,0.00000,0.00000,0.00000,0.00000,0.00000,,-9.918302E-06,,0,
207,03/04/2022 18:33:01.902,4140.172,4140.172,1,1,0.00000,3.34493,0.00000,0.00000,0.00000,0.00000,0.00000,,8.298181E-07,,,
208,03/04/2022 18:33:21.903,4160.173,4160.173,1,1,0.00000,3.34506,0.00000,0.00000,0.00000,0.00000,0.00000,,3.279349E-06,,,
209,03/04/2022 18:33:41.903,4180.173,4180.173,1,1,0.00000,3.34516,0.00000,0.00000,0.00000,0.00000,0.00000,,4.504652E-06,,,
210,03/04/2022 18:34:01.905,4200.175,4200.175,1,1,0.00000,3.34526,0.00000,0.00000,0.00000,0.00000,0.00000,,-9.087881E-07,,,
211,03/04/2022 18:34:21.907,4220.177,4220.177,1,1,0.00000,3.34535,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.039179E-05,,,
212,03/04/2022 18:34:41.909,4240.179,4240.179,1,1,0.00000,3.34539,0.00000,0.00000,0.00000,0.00000,0.00000,,-9.285443E-06,,0,
213,03/04/2022 18:35:01.909,4260.179,4260.179,1,1,0.00000,3.34555,0.00000,0.00000,0.00000,0.00000,0.00000,,1.785981E-05,,,
214,03/04/2022 18:35:21.911,4280.181,4280.181,1,1,0.00000,3.34561,0.00000,0.00000,0.00000,0.00000,0.00000,,5.018091E-06,,,
215,03/04/2022 18:35:41.912,4300.182,4300.182,1,1,0.00000,3.34576,0.00000,0.00000,0.00000,0.00000,0.00000,,7.151174E-06,,,
216,03/04/2022 18:36:01.914,4320.184,4320.184,1,1,0.00000,3.34581,0.00000,0.00000,0.00000,0.00000,0.00000,,-3.358565E-06,,,
217,03/04/2022 18:36:21.914,4340.184,4340.184,1,1,0.00000,3.34591,0.00000,0.00000,0.00000,0.00000,0.00000,,-4.583149E-06,,,
218,03/04/2022 18:36:41.914,4360.184,4360.184,1,1,0.00000,3.34601,0.00000,0.00000,0.00000,0.00000,0.00000,,9.285905E-06,,0,
219,03/04/2022 18:37:01.915,4380.185,4380.185,1,1,0.00000,3.34611,0.00000,0.00000,0.00000,0.00000,0.00000,,1.284242E-05,,,
220,03/04/2022 18:37:21.916,4400.186,4400.186,1,1,0.00000,3.34618,0.00000,0.00000,0.00000,0.00000,0.00000,,4.06979E-06,,,
221,03/04/2022 18:37:41.917,4420.187,4420.187,1,1,0.00000,3.34629,0.00000,0.00000,0.00000,0.00000,0.00000,,-4.307115E-06,,,
222,03/04/2022 18:38:01.917,4440.187,4440.187,1,1,0.00000,3.34635,0.00000,0.00000,0.00000,0.00000,0.00000,,-8.099531E-06,,,
223,03/04/2022 18:38:21.918,4460.188,4460.188,1,1,0.00000,3.34646,0.00000,0.00000,0.00000,0.00000,0.00000,,1.620014E-06,,,
224,03/04/2022 18:38:41.918,4480.188,4480.188,1,1,0.00000,3.34658,0.00000,0.00000,0.00000,0.00000,0.00000,,1.833396E-05,,0,
225,03/04/2022 18:39:01.919,4500.189,4500.189,1,1,0.00000,3.34662,0.00000,0.00000,0.00000,0.00000,0.00000,,1.414455E-05,,,
226,03/04/2022 18:39:21.919,4520.189,4520.189,1,1,0.00000,3.34670,0.00000,0.00000,0.00000,0.00000,0.00000,,8.53513E-06,,,
227,03/04/2022 18:39:41.921,4540.191,4540.191,1,1,0.00000,3.34681,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.003552E-05,,,
228,03/04/2022 18:40:01.922,4560.192,4560.192,1,1,0.00000,3.34689,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.323768E-05,,,
229,03/04/2022 18:40:21.922,4580.192,4580.192,1,1,0.00000,3.34691,0.00000,0.00000,0.00000,0.00000,0.00000,,2.252065E-06,,,
230,03/04/2022 18:40:41.924,4600.194,4600.194,1,1,0.00000,3.34707,0.00000,0.00000,0.00000,0.00000,0.00000,,1.600257E-05,,0,
231,03/04/2022 18:41:01.924,4620.194,4620.194,1,1,0.00000,3.34713,0.00000,0.00000,0.00000,0.00000,0.00000,,1.054923E-05,,,
232,03/04/2022 18:41:21.925,4640.195,4640.195,1,1,0.00000,3.34727,0.00000,0.00000,0.00000,0.00000,0.00000,,5.255166E-06,,,
233,03/04/2022 18:41:41.926,4660.196,4660.196,1,1,0.00000,3.34737,0.00000,0.00000,0.00000,0.00000,0.00000,,-8.455751E-06,,,
234,03/04/2022 18:42:01.927,4680.197,4680.197,1,1,0.00000,3.34739,0.00000,0.00000,0.00000,0.00000,0.00000,,-4.781333E-06,,,
235,03/04/2022 18:42:21.927,4700.197,4700.197,1,1,0.00000,3.34750,0.00000,0.00000,0.00000,0.00000,0.00000,,1.149814E-05,,,
236,03/04/2022 18:42:41.928,4720.198,4720.198,1,1,0.00000,3.34756,0.00000,0.00000,0.00000,0.00000,0.00000,,1.13797E-05,,0,
237,03/04/2022 18:43:01.928,4740.198,4740.198,1,1,0.00000,3.34767,0.00000,0.00000,0.00000,0.00000,0.00000,,9.483006E-07,,,
238,03/04/2022 18:43:21.929,4760.199,4760.199,1,1,0.00000,3.34772,0.00000,0.00000,0.00000,0.00000,0.00000,,-7.546767E-06,,,
239,03/04/2022 18:43:41.931,4780.201,4780.201,1,1,0.00000,3.34785,0.00000,0.00000,0.00000,0.00000,0.00000,,-6.361517E-06,,,
240,03/04/2022 18:44:01.932,4800.202,4800.202,1,1,0.00000,3.34791,0.00000,0.00000,0.00000,0.00000,0.00000,,-2.805227E-06,,,
241,03/04/2022 18:44:21.933,4820.203,4820.203,1,1,0.00000,3.34799,0.00000,0.00000,0.00000,0.00000,0.00000,,1.72286E-05,,,
242,03/04/2022 18:44:41.933,4840.203,4840.203,1,1,0.00000,3.34805,0.00000,0.00000,0.00000,0.00000,0.00000,,9.127999E-06,,0,
243,03/04/2022 18:45:01.933,4860.203,4860.203,1,1,0.00000,3.34809,0.00000,0.00000,0.00000,0.00000,0.00000,,1.540886E-06,,,
244,03/04/2022 18:45:21.934,4880.204,4880.204,1,1,0.00000,3.34823,0.00000,0.00000,0.00000,0.00000,0.00000,,1.501476E-06,,,
245,03/04/2022 18:45:41.936,4900.206,4900.206,1,1,0.00000,3.34832,0.00000,0.00000,0.00000,0.00000,0.00000,,-5.373704E-06,,,
246,03/04/2022 18:46:01.937,4920.207,4920.207,1,1,0.00000,3.34841,0.00000,0.00000,0.00000,0.00000,0.00000,,1.422451E-06,,,
247,03/04/2022 18:46:21.938,4940.208,4940.208,1,1,0.00000,3.34848,0.00000,0.00000,0.00000,0.00000,0.00000,,1.074741E-05,,,
248,03/04/2022 18:46:41.938,4960.208,4960.208,1,1,0.00000,3.34855,0.00000,0.00000,0.00000,0.00000,0.00000,,1.169493E-05,,,
249,03/04/2022 18:47:01.938,4980.208,4980.208,1,1,0.00000,3.34861,0.00000,0.00000,0.00000,0.00000,0.00000,,1.627916E-05,,0,
250,03/04/2022 18:47:21.941,5000.211,5000.211,1,1,0.00000,3.34869,0.00000,0.00000,0.00000,0.00000,0.00000,,3.003151E-06,,,
251,03/04/2022 18:47:41.942,5020.212,5020.212,1,1,0.00000,3.34877,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.647782E-05,,,
252,03/04/2022 18:48:01.943,5040.213,5040.213,1,1,0.00000,3.34883,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.086513E-05,,,
253,03/04/2022 18:48:21.943,5060.213,5060.213,1,1,0.00000,3.34892,0.00000,0.00000,0.00000,0.00000,0.00000,,9.641137E-06,,,
254,03/04/2022 18:48:41.945,5080.215,5080.215,1,1,0.00000,3.34903,0.00000,0.00000,0.00000,0.00000,0.00000,,8.257639E-06,,,
255,03/04/2022 18:49:01.945,5100.215,5100.215,1,1,0.00000,3.34908,0.00000,0.00000,0.00000,0.00000,0.00000,,5.49256E-06,,0,
256,03/04/2022 18:49:21.946,5120.216,5120.216,1,1,0.00000,3.34915,0.00000,0.00000,0.00000,0.00000,0.00000,,4.622966E-06,,,
257,03/04/2022 18:49:41.947,5140.217,5140.217,1,1,0.00000,3.34924,0.00000,0.00000,0.00000,0.00000,0.00000,,-4.267424E-06,,,
258,03/04/2022 18:50:01.948,5160.218,5160.218,1,1,0.00000,3.34928,0.00000,0.00000,0.00000,0.00000,0.00000,,-6.203466E-06,,,
259,03/04/2022 18:50:21.949,5180.219,5180.219,1,1,0.00000,3.34939,0.00000,0.00000,0.00000,0.00000,0.00000,,-6.598975E-06,,,
260,03/04/2022 18:50:41.950,5200.220,5200.220,1,1,0.00000,3.34945,0.00000,0.00000,0.00000,0.00000,0.00000,,1.469854E-05,,,
261,03/04/2022 18:51:01.952,5220.222,5220.222,1,1,0.00000,3.34950,0.00000,0.00000,0.00000,0.00000,0.00000,,9.52315E-06,,0,
262,03/04/2022 18:51:21.952,5240.222,5240.222,1,1,0.00000,3.34959,0.00000,0.00000,0.00000,0.00000,0.00000,,1.173522E-05,,,
263,03/04/2022 18:51:41.952,5260.222,5260.222,1,1,0.00000,3.34966,0.00000,0.00000,0.00000,0.00000,0.00000,,-2.449959E-06,,,
264,03/04/2022 18:52:01.954,5280.224,5280.224,1,1,0.00000,3.34972,0.00000,0.00000,0.00000,0.00000,0.00000,,-7.625918E-06,,,
265,03/04/2022 18:52:21.955,5300.225,5300.225,1,1,0.00000,3.34981,0.00000,0.00000,0.00000,0.00000,0.00000,,-7.309878E-06,,,
266,03/04/2022 18:52:41.956,5320.226,5320.226,1,1,0.00000,3.34988,0.00000,0.00000,0.00000,0.00000,0.00000,,8.811878E-06,,,
267,03/04/2022 18:53:01.956,5340.226,5340.226,1,1,0.00000,3.34999,0.00000,0.00000,0.00000,0.00000,0.00000,,1.631881E-05,,0,
268,03/04/2022 18:53:21.957,5360.227,5360.227,1,1,0.00000,3.35005,0.00000,0.00000,0.00000,0.00000,0.00000,,1.315778E-05,,,
269,03/04/2022 18:53:41.959,5380.229,5380.229,1,1,0.00000,3.35010,0.00000,0.00000,0.00000,0.00000,0.00000,,9.957156E-06,,,
270,03/04/2022 18:54:01.960,5400.230,5400.230,1,1,0.00000,3.35021,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.580396E-06,,,
271,03/04/2022 18:54:21.960,5420.230,5420.230,1,1,0.00000,3.35022,0.00000,0.00000,0.00000,0.00000,0.00000,,-7.112314E-07,,,
272,03/04/2022 18:54:41.960,5440.230,5440.230,1,1,0.00000,3.35032,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.580501E-06,,,
273,03/04/2022 18:55:01.961,5460.231,5460.231,1,1,0.00000,3.35032,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.856935E-06,,0,
274,03/04/2022 18:55:21.962,5480.232,5480.232,1,1,0.00000,3.35045,0.00000,0.00000,0.00000,0.00000,0.00000,,7.784032E-06,,,
275,03/04/2022 18:55:41.963,5500.233,5500.233,1,1,0.00000,3.35054,0.00000,0.00000,0.00000,0.00000,0.00000,,1.291974E-05,,,
276,03/04/2022 18:56:01.964,5520.234,5520.234,1,1,0.00000,3.35060,0.00000,0.00000,0.00000,0.00000,0.00000,,9.996586E-06,,,
277,03/04/2022 18:56:21.965,5540.235,5540.235,1,1,0.00000,3.35064,0.00000,0.00000,0.00000,0.00000,0.00000,,-3.121257E-06,,,
278,03/04/2022 18:56:41.968,5560.238,5560.238,1,1,0.00000,3.35070,0.00000,0.00000,0.00000,0.00000,0.00000,,-4.741189E-06,,,
279,03/04/2022 18:57:01.968,5580.238,5580.238,1,1,0.00000,3.35080,0.00000,0.00000,0.00000,0.00000,0.00000,,-8.851393E-06,,0,
280,03/04/2022 18:57:21.968,5600.238,5600.238,1,1,0.00000,3.35083,0.00000,0.00000,0.00000,0.00000,0.00000,,1.359141E-05,,,
281,03/04/2022 18:57:41.969,5620.239,5620.239,1,1,0.00000,3.35090,0.00000,0.00000,0.00000,0.00000,0.00000,,1.754225E-05,,,
282,03/04/2022 18:58:01.969,5640.239,5640.239,1,1,0.00000,3.35100,0.00000,0.00000,0.00000,0.00000,0.00000,,1.450218E-05,,,
283,03/04/2022 18:58:21.970,5660.240,5660.240,1,1,0.00000,3.35108,0.00000,0.00000,0.00000,0.00000,0.00000,,7.50738E-06,,,
284,03/04/2022 18:58:41.971,5680.241,5680.241,1,1,0.00000,3.35115,0.00000,0.00000,0.00000,0.00000,0.00000,,-5.136288E-07,,,
285,03/04/2022 18:59:01.971,5700.241,5700.241,1,1,0.00000,3.35120,0.00000,0.00000,0.00000,0.00000,0.00000,,-8.021043E-06,,0,
286,03/04/2022 18:59:21.971,5720.241,5720.241,1,1,0.00000,3.35129,0.00000,0.00000,0.00000,0.00000,0.00000,,-9.996586E-06,,,
287,03/04/2022 18:59:41.971,5740.241,5740.241,1,1,0.00000,3.35129,0.00000,0.00000,0.00000,0.00000,0.00000,,-4.267034E-06,,,
288,03/04/2022 19:00:01.972,5760.242,5760.242,1,1,0.00000,3.35141,0.00000,0.00000,0.00000,0.00000,0.00000,,1.126107E-05,,,
289,03/04/2022 19:00:21.973,5780.243,5780.243,1,1,0.00000,3.35149,0.00000,0.00000,0.00000,0.00000,0.00000,,7.349208E-06,,,
290,03/04/2022 19:00:41.974,5800.244,5800.244,1,1,0.00000,3.35155,0.00000,0.00000,0.00000,0.00000,0.00000,,9.12747E-06,,,
291,03/04/2022 19:01:01.974,5820.244,5820.244,1,1,0.00000,3.35157,0.00000,0.00000,0.00000,0.00000,0.00000,,-2.884223E-06,,0,
292,03/04/2022 19:01:21.974,5840.244,5840.244,1,1,0.00000,3.35169,0.00000,0.00000,0.00000,0.00000,0.00000,,-3.27973E-06,,,
293,03/04/2022 19:01:41.975,5860.245,5860.245,1,1,0.00000,3.35175,0.00000,0.00000,0.00000,0.00000,0.00000,,-3.832747E-06,,,
294,03/04/2022 19:02:01.976,5880.246,5880.246,1,1,0.00000,3.35178,0.00000,0.00000,0.00000,0.00000,0.00000,,-5.491877E-06,,,
295,03/04/2022 19:02:21.976,5900.246,5900.246,1,1,0.00000,3.35193,0.00000,0.00000,0.00000,0.00000,0.00000,,1.442207E-05,,,
296,03/04/2022 19:02:41.977,5920.247,5920.247,1,1,0.00000,3.35195,0.00000,0.00000,0.00000,0.00000,0.00000,,1.904488E-05,,,
297,03/04/2022 19:03:01.979,5940.249,5940.249,1,1,0.00000,3.35201,0.00000,0.00000,0.00000,0.00000,0.00000,,8.376101E-06,,0,
298,03/04/2022 19:03:21.980,5960.250,5960.250,1,1,0.00000,3.35204,0.00000,0.00000,0.00000,0.00000,0.00000,,2.489124E-06,,,
299,03/04/2022 19:03:41.981,5980.251,5980.251,1,1,0.00000,3.35216,0.00000,0.00000,0.00000,0.00000,0.00000,,1.620014E-06,,,
300,03/04/2022 19:04:01.982,6000.252,6000.252,1,1,0.00000,3.35222,0.00000,0.00000,0.00000,0.00000,0.00000,,-4.188328E-06,,,
301,03/04/2022 19:04:21.983,6020.253,6020.253,1,1,0.00000,3.35226,0.00000,0.00000,0.00000,0.00000,0.00000,,-7.270245E-06,,,
302,03/04/2022 19:04:41.984,6040.254,6040.254,1,1,0.00000,3.35230,0.00000,0.00000,0.00000,0.00000,0.00000,,2.844737E-06,,,
303,03/04/2022 19:05:01.984,6060.254,6060.254,1,1,0.00000,3.35239,0.00000,0.00000,0.00000,0.00000,0.00000,,1.323582E-05,,0,
304,03/04/2022 19:05:21.984,6080.254,6080.254,1,1,0.00000,3.35245,0.00000,0.00000,0.00000,0.00000,0.00000,,1.145873E-05,,,
305,03/04/2022 19:05:41.985,6100.255,6100.255,1,1,0.00000,3.35250,0.00000,0.00000,0.00000,0.00000,0.00000,,8.811293E-06,,,
306,03/04/2022 19:06:01.985,6120.255,6120.255,1,1,0.00000,3.35257,0.00000,0.00000,0.00000,0.00000,0.00000,,-6.638435E-06,,,
307,03/04/2022 19:06:21.986,6140.256,6140.256,1,1,0.00000,3.35263,0.00000,0.00000,0.00000,0.00000,0.00000,,-9.601624E-06,,,
308,03/04/2022 19:06:41.987,6160.257,6160.257,1,1,0.00000,3.35270,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.778182E-06,,,
309,03/04/2022 19:07:01.988,6180.258,6180.258,1,1,0.00000,3.35273,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.106342E-05,,0,
310,03/04/2022 19:07:21.988,6200.258,6200.258,1,1,0.00000,3.35284,0.00000,0.00000,0.00000,0.00000,0.00000,,1.580527E-05,,,
311,03/04/2022 19:07:41.989,6220.259,6220.259,1,1,0.00000,3.35292,0.00000,0.00000,0.00000,0.00000,0.00000,,9.166299E-06,,,
312,03/04/2022 19:08:01.991,6240.261,6240.261,1,1,0.00000,3.35296,0.00000,0.00000,0.00000,0.00000,0.00000,,9.166222E-06,,,
313,03/04/2022 19:08:21.992,6260.262,6260.262,1,1,0.00000,3.35300,0.00000,0.00000,0.00000,0.00000,0.00000,,1.165697E-05,,,
314,03/04/2022 19:08:41.993,6280.263,6280.263,1,1,0.00000,3.35309,0.00000,0.00000,0.00000,0.00000,0.00000,,1.307865E-05,,,
315,03/04/2022 19:09:01.994,6300.264,6300.264,1,1,0.00000,3.35315,0.00000,0.00000,0.00000,0.00000,0.00000,,-4.780976E-06,,0,
316,03/04/2022 19:09:21.996,6320.266,6320.266,1,1,0.00000,3.35321,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.16561E-05,,,
317,03/04/2022 19:09:41.996,6340.266,6340.266,1,1,0.00000,3.35325,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.450026E-05,,,
318,03/04/2022 19:10:01.997,6360.267,6360.267,1,1,0.00000,3.35330,0.00000,0.00000,0.00000,0.00000,0.00000,,1.157717E-05,,,
319,03/04/2022 19:10:21.999,6380.269,6380.269,1,1,0.00000,3.35339,0.00000,0.00000,0.00000,0.00000,0.00000,,1.382938E-05,,,
320,03/04/2022 19:10:42.000,6400.270,6400.270,1,1,0.00000,3.35344,0.00000,0.00000,0.00000,0.00000,0.00000,,5.215653E-06,,,
321,03/04/2022 19:11:02.001,6420.271,6420.271,1,1,0.00000,3.35347,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.580396E-07,,0,
322,03/04/2022 19:11:22.001,6440.271,6440.271,1,1,0.00000,3.35355,0.00000,0.00000,0.00000,0.00000,0.00000,,1.46206E-06,,,
323,03/04/2022 19:11:42.001,6460.271,6460.271,1,1,0.00000,3.35360,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.185376E-05,,,
324,03/04/2022 19:12:02.001,6480.271,6480.271,1,1,0.00000,3.35364,0.00000,0.00000,0.00000,0.00000,0.00000,,-4.741189E-07,,,
325,03/04/2022 19:12:22.002,6500.272,6500.272,1,1,0.00000,3.35372,0.00000,0.00000,0.00000,0.00000,0.00000,,-5.531662E-06,,,
326,03/04/2022 19:12:42.003,6520.273,6520.273,1,1,0.00000,3.35380,0.00000,0.00000,0.00000,0.00000,0.00000,,-3.951285E-06,,,
327,03/04/2022 19:13:02.003,6540.273,6540.273,1,1,0.00000,3.35383,0.00000,0.00000,0.00000,0.00000,0.00000,,1.458012E-05,,0,
328,03/04/2022 19:13:22.005,6560.275,6560.275,1,1,0.00000,3.35389,0.00000,0.00000,0.00000,0.00000,0.00000,,1.651624E-05,,,
329,03/04/2022 19:13:42.007,6580.277,6580.277,1,1,0.00000,3.35395,0.00000,0.00000,0.00000,0.00000,0.00000,,1.134009E-05,,,
330,03/04/2022 19:14:02.007,6600.277,6600.277,1,1,0.00000,3.35404,0.00000,0.00000,0.00000,0.00000,0.00000,,4.543601E-06,,,
331,03/04/2022 19:14:22.008,6620.278,6620.278,1,1,0.00000,3.35406,0.00000,0.00000,0.00000,0.00000,0.00000,,7.903095E-08,,,
332,03/04/2022 19:14:42.008,6640.278,6640.278,1,1,0.00000,3.35416,0.00000,0.00000,0.00000,0.00000,0.00000,,-9.799269E-06,,,
333,03/04/2022 19:15:02.009,6660.279,6660.279,1,1,0.00000,3.35417,0.00000,0.00000,0.00000,0.00000,0.00000,,-3.674391E-06,,0,
334,03/04/2022 19:15:22.010,6680.280,6680.280,1,1,0.00000,3.35423,0.00000,0.00000,0.00000,0.00000,0.00000,,-4.070094E-06,,,
335,03/04/2022 19:15:42.011,6700.281,6700.281,1,1,0.00000,3.35428,0.00000,0.00000,0.00000,0.00000,0.00000,,5.80863E-06,,,
336,03/04/2022 19:16:02.012,6720.282,6720.282,1,1,0.00000,3.35434,0.00000,0.00000,0.00000,0.00000,0.00000,,1.623965E-05,,,
337,03/04/2022 19:16:22.012,6740.282,6740.282,1,1,0.00000,3.35443,0.00000,0.00000,0.00000,0.00000,0.00000,,6.361042E-06,,,
338,03/04/2022 19:16:42.013,6760.283,6760.283,1,1,0.00000,3.35450,0.00000,0.00000,0.00000,0.00000,0.00000,,1.133925E-05,,,
339,03/04/2022 19:17:02.013,6780.283,6780.283,1,1,0.00000,3.35448,0.00000,0.00000,0.00000,0.00000,0.00000,,1.580409E-06,,0,
340,03/04/2022 19:17:22.014,6800.284,6800.284,1,1,0.00000,3.35456,0.00000,0.00000,0.00000,0.00000,0.00000,,-4.22791E-06,,,
341,03/04/2022 19:17:42.015,6820.285,6820.285,1,1,0.00000,3.35463,0.00000,0.00000,0.00000,0.00000,0.00000,,-5.610732E-06,,,
342,03/04/2022 19:18:02.016,6840.286,6840.286,1,1,0.00000,3.35464,0.00000,0.00000,0.00000,0.00000,0.00000,,-9.483007E-06,,,
343,03/04/2022 19:18:22.017,6860.287,6860.287,1,1,0.00000,3.35473,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.461867E-06,,,
344,03/04/2022 19:18:42.017,6880.287,6880.287,1,1,0.00000,3.35477,0.00000,0.00000,0.00000,0.00000,0.00000,,1.023374E-05,,,
345,03/04/2022 19:19:02.018,6900.288,6900.288,1,1,0.00000,3.35485,0.00000,0.00000,0.00000,0.00000,0.00000,,1.619906E-06,,0,
346,03/04/2022 19:19:22.019,6920.289,6920.289,1,1,0.00000,3.35487,0.00000,0.00000,0.00000,0.00000,0.00000,,1.351328E-05,,,
347,03/04/2022 19:19:42.019,6940.289,6940.289,1,1,0.00000,3.35496,0.00000,0.00000,0.00000,0.00000,0.00000,,6.677672E-06,,,
348,03/04/2022 19:20:02.020,6960.290,6960.290,1,1,0.00000,3.35502,0.00000,0.00000,0.00000,0.00000,0.00000,,2.726364E-06,,,
349,03/04/2022 19:20:22.020,6980.290,6980.290,1,1,0.00000,3.35508,0.00000,0.00000,0.00000,0.00000,0.00000,,-1.224898E-06,,,
350,03/04/2022 19:20:42.020,7000.290,7000.290,1,1,0.00000,3.35508,0.00000,0.00000,0.00000,0.00000,0.00000,,-7.349391E-06,,,
